video_id,title,url,channel,duration_seconds,duration_string,view_count,publish_date,playlist_id,playlist_title,thumbnail_url,content_type,availability,live_status,description,refs_hint,primary_category,secondary_categories,classification_confidence,classification_rationale,classification_model,classification_prompt_version,classified_at,audit_status,audit_reviewer,audit_notes,audit_timestamp,proposed_categories
rdD0J4Vw1EA,[84] الفقر - الاسباب الاجتماعية والاقتصادية,https://www.youtube.com/watch?v=rdD0J4Vw1EA,of_science_and_superstition,1898,31:38,21000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/rdD0J4Vw1EA/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCF3nb6Iz2-rzvKE1UEJAn1JSZ2BQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
AcwG8ZLG56M,[83] الانتحار -  الاسباب والدوافع,https://www.youtube.com/watch?v=AcwG8ZLG56M,of_science_and_superstition,1253,20:53,47000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/AcwG8ZLG56M/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxRMiLDFC-9wqnI35w--tXHcFpMQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
3IuAWCOlFyY,[82] الابراج  والتنبؤ بالمستقبل,https://www.youtube.com/watch?v=3IuAWCOlFyY,of_science_and_superstition,1116,18:36,10000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/3IuAWCOlFyY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEfd-pC18j_EYHsrUCOrr0jdTTXw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
U7ez_QAfGnM,[81] The importance of scientific sources in transmitting knowledge,https://www.youtube.com/watch?v=U7ez_QAfGnM,of_science_and_superstition,750,12:30,3000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/U7ez_QAfGnM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhFRxI2VTvJt6TljLl1sMOnqABxw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
BS7rgh1SQec,[80] مراحل التطور الاخلاقي للانسان,https://www.youtube.com/watch?v=BS7rgh1SQec,of_science_and_superstition,1372,22:52,14000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/BS7rgh1SQec/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnclVXp-Z9D1dVJxyeoyBXDfUrUQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
_yjTTi0XKis,[79] اهمية حرية التعبير والافكار,https://www.youtube.com/watch?v=_yjTTi0XKis,of_science_and_superstition,1044,17:24,13000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/_yjTTi0XKis/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCiwK1FDCKs93WsMERT6oFJSVnzMQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
Usfd8p78MgA,[78] ما هو السحر  ولماذا نؤمن بتأثيره ؟,https://www.youtube.com/watch?v=Usfd8p78MgA,of_science_and_superstition,1185,19:45,115000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/Usfd8p78MgA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdzTQtrq6Aiggs6YyU_tS4DXU1iQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
vHjCIDbQpIg,[77] اهمية الفائدة او الربا في الاقتصاد الرأسمالي,https://www.youtube.com/watch?v=vHjCIDbQpIg,of_science_and_superstition,1222,20:22,8000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/vHjCIDbQpIg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB41SShsBJ8dwlSMzz9lWbV08SaUg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
9g-z13rVecI,[76] الختان في التاريخ والعلم,https://www.youtube.com/watch?v=9g-z13rVecI,of_science_and_superstition,872,14:32,18000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/9g-z13rVecI/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZTw44Jz2rfNO-WhNGA1pTFa-uNQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
ZYd7leCqYyA,[75] لماذا يتحول الانسان الى نباتي,https://www.youtube.com/watch?v=ZYd7leCqYyA,of_science_and_superstition,901,15:01,10000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/ZYd7leCqYyA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCOwBvjHoqXpEjVaMRrKjPF2KyNA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
Du8A6ymTI-0,[74] Reading Comments - 2,https://www.youtube.com/watch?v=Du8A6ymTI-0,of_science_and_superstition,1415,23:35,3100,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/Du8A6ymTI-0/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_p8UlmJsiiXm_xIeafMGav4jaqQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
9L49KF2wHVA,[73] اعراض مرض الكآبة,https://www.youtube.com/watch?v=9L49KF2wHVA,of_science_and_superstition,1027,17:07,60000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/9L49KF2wHVA/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2QiEE-PMBlMdSUf7H8Aq-wtphtQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
yK-GAPX8_fw,[72] ثقافة لوم الآخر -  الحكام الخونة,https://www.youtube.com/watch?v=yK-GAPX8_fw,of_science_and_superstition,1063,17:43,5700,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/yK-GAPX8_fw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrfys2h7GYaH02axCX_l2Tvi-ORg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
OnYvm7iAo_4,[71] قصة الخلق كما يرويها العلم,https://www.youtube.com/watch?v=OnYvm7iAo_4,of_science_and_superstition,1444,24:04,121000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/OnYvm7iAo_4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDkVwY7ixEpIwa0Tcem7LDxV9N6hg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
eSEp6avb71k,[70] اعلام الحضارة الامازيغية - ابن خلدون,https://www.youtube.com/watch?v=eSEp6avb71k,of_science_and_superstition,1620,27:00,8000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/eSEp6avb71k/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLASE2I-k0MBFNlumf9aswJ4YcdKxA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
Bekagw0mhP8,[69] الموسيقى : تاريخها وتأثيرها,https://www.youtube.com/watch?v=Bekagw0mhP8,of_science_and_superstition,1894,31:34,28000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/Bekagw0mhP8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCAbDxyJ_1EIq6ZztMX-xEHRvGbGA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
mw8mt2sQFuY,[68] افضل الافلام التي اثرت في تفكيري,https://www.youtube.com/watch?v=mw8mt2sQFuY,of_science_and_superstition,1574,26:14,49000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/mw8mt2sQFuY/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-Opm9GXR85XVWnNoQzQnHtHg-Zw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
4RIA6eh8cGg,[67] طقوس دفن الموتى في التاريخ,https://www.youtube.com/watch?v=4RIA6eh8cGg,of_science_and_superstition,1464,24:24,14000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/4RIA6eh8cGg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbzqVeZHeG8vLfTJouE9cX_5Wp3A,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
hyGqyaHpoDo,[66] افضل الكتب العلمية والتاريخية التي اثرت في تفكيري - 2,https://www.youtube.com/watch?v=hyGqyaHpoDo,of_science_and_superstition,1417,23:37,10000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/hyGqyaHpoDo/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFbw6jfIBsGPzDg1v2D3Fe08TAmQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
9fm19ane8Zc,[65] افضل الكتب العلمية والتاريخية التي اثرت في تفكيري - 1,https://www.youtube.com/watch?v=9fm19ane8Zc,of_science_and_superstition,1231,20:31,25000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/9fm19ane8Zc/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdZkMAy2XsvENcQLuhOUosjAyRDg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
ncOzRlV27Vk,[64] العادة السرية  في  التاريخ والعلم,https://www.youtube.com/watch?v=ncOzRlV27Vk,of_science_and_superstition,1260,21:00,125000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/ncOzRlV27Vk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQOLK_Abav_E54btFca9XkfhL-bw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
TdQHU0ORc2c,[63] افضل الروايات الادبية التي اثرت في تفكيري - 2,https://www.youtube.com/watch?v=TdQHU0ORc2c,of_science_and_superstition,1655,27:35,6000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/TdQHU0ORc2c/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC84N14HxuuHbJK6zSOb3ED0LPmdQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
UAPfEbPIaKg,[62] الصوم  في  التاريخ والعلم,https://www.youtube.com/watch?v=UAPfEbPIaKg,of_science_and_superstition,943,15:43,12000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/UAPfEbPIaKg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBsZA7b4zgn0sgifiqib66GiWYiRw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
V8QltOZoclM,[61] اعلام الحضارة الفارسية - الخوارزمي,https://www.youtube.com/watch?v=V8QltOZoclM,of_science_and_superstition,912,15:12,3000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/V8QltOZoclM/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAi8Eh5i5eYhdEvbpw6-DLB-RYSbQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
Q23r2o0GZc8,[60] افضل الروايات الادبية التي اثرت في تفكيري - 1,https://www.youtube.com/watch?v=Q23r2o0GZc8,of_science_and_superstition,1695,28:15,20000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/Q23r2o0GZc8/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5KlSgdO2QjWGXp0NH4EnYXUgBqQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
zKI1chUjEhM,[59] اعلام الحضارة الامازيغية - ابن رشد,https://www.youtube.com/watch?v=zKI1chUjEhM,of_science_and_superstition,1354,22:34,5900,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/zKI1chUjEhM/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDDFWeVx2OaiS0eiQ3cS_WMJJQdzQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
VCPI9Sk_o6E,[58] اهمية تعليم الجنس للمراهقين,https://www.youtube.com/watch?v=VCPI9Sk_o6E,of_science_and_superstition,975,16:15,19000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/VCPI9Sk_o6E/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABzBC9J5doQTJfzUe87kpRMKSMZw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
5lgcAZvDm-U,[57] هل نستطيع ان نتغلب على الموت؟,https://www.youtube.com/watch?v=5lgcAZvDm-U,of_science_and_superstition,1473,24:33,59000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/5lgcAZvDm-U/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAM8VxMwWkh0YCaaMPJpNlztDx0IQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
ie530uPEEF0,[56] اكبر الحروب  في التاريخ الحديث واسبابها -2,https://www.youtube.com/watch?v=ie530uPEEF0,of_science_and_superstition,927,15:27,3600,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/ie530uPEEF0/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYZ9iWrexaeN8wt4MvmyvDDajmUw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
KwbnJo43Ycw,[55] اكبر الحروب  في التاريخ الحديث واسبابها -1,https://www.youtube.com/watch?v=KwbnJo43Ycw,of_science_and_superstition,1400,23:20,7900,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/KwbnJo43Ycw/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB41RUHT0-7-oaMqULU13Wx4Y38Bw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
1n2n2eT2SQs,[54] الرأسمالية والاشتراكية المساوئ والمحاسن,https://www.youtube.com/watch?v=1n2n2eT2SQs,of_science_and_superstition,1813,30:13,87000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/1n2n2eT2SQs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWZGXtYGsKDZBS2puo3JjFY8YrdA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
uE2kl7zlmGQ,[53] الافكار المثالية و فشل التطبيق على الواقع,https://www.youtube.com/watch?v=uE2kl7zlmGQ,of_science_and_superstition,987,16:27,17000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/uE2kl7zlmGQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcaHt6oLtE1gh_auSxLo6R1gQHYQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
8H-mPBejKJ4,[52] ادلة التطور في  الانسان,https://www.youtube.com/watch?v=8H-mPBejKJ4,of_science_and_superstition,1466,24:26,59000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/8H-mPBejKJ4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_0uQULZPbuF43kofYxvbsFBBMXw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
eZeDRUWJdwQ,[51] هل القلب هو مركر التفكير والشعور؟,https://www.youtube.com/watch?v=eZeDRUWJdwQ,of_science_and_superstition,1012,16:52,18000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/eZeDRUWJdwQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAHgQmqyt3Ein0yWhQv9NjapGHGZw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
D0yUazT2UFU,[50] الافلام الجنسية والحرية الجنسية وتأثيرها على المجتمع,https://www.youtube.com/watch?v=D0yUazT2UFU,of_science_and_superstition,1522,25:22,27000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/D0yUazT2UFU/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA03QUK-Y6PD7DkSijBTO4e2hga0Q,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
ef1em2GSif0,[49] العقل الباطن - كيف يؤثر على الشخصية؟,https://www.youtube.com/watch?v=ef1em2GSif0,of_science_and_superstition,1404,23:24,82000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/ef1em2GSif0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQrjmOrlK4dg9Ih_4lTBBxotcuAw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
G_gdp-WzNsA,[48] لماذا نسب ونشتم؟ الاسباب الاجتماعية,https://www.youtube.com/watch?v=G_gdp-WzNsA,of_science_and_superstition,1049,17:29,6100,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/G_gdp-WzNsA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvCon2FMHpGvXUrJBF1tUTWWqYqw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
oSZeqjYI5mA,[47] ما هي الروح ؟ - التفسير العلمي,https://www.youtube.com/watch?v=oSZeqjYI5mA,of_science_and_superstition,1438,23:58,67000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/oSZeqjYI5mA/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCqfJHruNeekS4AqALD1UosuXA6pw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
172VfAafn-o,[46] ما هي الروح ؟ -1- تطور الروح في التاريخ,https://www.youtube.com/watch?v=172VfAafn-o,of_science_and_superstition,1557,25:57,76000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/172VfAafn-o/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB_MGT9M5EcN5U0c6udoYF3TZ1ylg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
6NO6duYLFFI,[45] اللقاء في قناة جسور .. 405 . اهمية العلماء و تاثيرهم على الحياة اليومية لكل انسان,https://www.youtube.com/watch?v=6NO6duYLFFI,of_science_and_superstition,5316,1:28:36,6700,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/6NO6duYLFFI/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwv2BCK1-ySHImKcKZG4VObVgpBw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
gBPLOSxrNcY,[44] الحظ والحسد بين العلم والخرافة,https://www.youtube.com/watch?v=gBPLOSxrNcY,of_science_and_superstition,1745,29:05,52000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/gBPLOSxrNcY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCcWEDllla371-ohkszQkH8ejD6VA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
SVGqxj2N3MY,[43] لماذا تطور الدين؟   -4-   الخلاصة، لماذا بقي الدين؟,https://www.youtube.com/watch?v=SVGqxj2N3MY,of_science_and_superstition,1308,21:48,17000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/SVGqxj2N3MY/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBOH7iBQ5iTtfRAc-Fw38bsc9dEfQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
WhyIKIO8iT0,[42] لماذا تطور الدين؟  -3-  تطور الافكار والجينات الاجتماعية,https://www.youtube.com/watch?v=WhyIKIO8iT0,of_science_and_superstition,1473,24:33,14000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/WhyIKIO8iT0/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA47Nujfkhby3Y1i7tnznEPigShIQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
B5Mh-vnjg00,[41] لماذا تطور الدين؟  -2-  طرق التأثير على الدماغ,https://www.youtube.com/watch?v=B5Mh-vnjg00,of_science_and_superstition,1150,19:10,21000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/B5Mh-vnjg00/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkcBegShG3waCtOdpwu-MsK3foPg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
77iKx2j1GJ8,[40] لماذا تطور الدين؟ -1- تطور التفكير في الدماغ,https://www.youtube.com/watch?v=77iKx2j1GJ8,of_science_and_superstition,1817,30:17,66000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/77iKx2j1GJ8/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBTt1pUgADIjc563th-ieLaxqBEoA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
A6W8engB5n4,[39] المثلية الجنسية في التاريخ والعلم,https://www.youtube.com/watch?v=A6W8engB5n4,of_science_and_superstition,1829,30:29,87000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/A6W8engB5n4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBszGaHf1Oc8PFy4E1NYbTlVC3vdg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
